,carat,depth,table,price,x,y,z
count,53940.0,53940.0,53940.0,53940.0,53940.0,53940.0,53940.0
mean,0.7979397478680015,61.74940489432702,57.45718390804598,3932.799721913237,5.731157211716722,5.734525954764553,3.538733778272154
std,0.47401124440541836,1.4326213188336607,2.234490562821323,3989.439738146379,1.1217607467924928,1.1421346741235554,0.7056988469499942
min,0.2,43.0,43.0,326.0,0.0,0.0,0.0
25%,0.4,61.0,56.0,950.0,4.71,4.72,2.91
50%,0.7,61.8,57.0,2401.0,5.7,5.71,3.53
75%,1.04,62.5,59.0,5324.25,6.54,6.54,4.04
max,5.01,79.0,95.0,18823.0,10.74,58.9,31.8
var,0.22468665982277328,2.0524038431766973,4.992948075337552,15915629.42430145,1.258347173044451,1.30447161383532,0.49801086258655125
median,0.7,61.8,57.0,2401.0,5.7,5.71,3.53
mode,0.3,62.0,56.0,605.0,4.37,4.34,2.7
